radial position,streamwise position,lobe ratio,energy,delay time,ignition,y0,y1,y2,fidelity,test_num
8.440722773,19.36115713,,25.77612239,,1,,,,experiment,278.0
8.185576765,19.21116996,,26.28317964,,1,,,,experiment,279.0
8.238461893,19.22908674,,17.6042908,,1,,,,experiment,280.0
8.620153955,19.32853007,,21.90918872,,0,,,,experiment,281.0
8.51011973,19.36443694,,19.29699324,,1,,,,experiment,282.0
8.255969092,19.43444277,,23.06746429,,0,,,,experiment,283.0
8.382689841,19.3677512,,21.83938326,,0,,,,experiment,284.0
9.628468461,19.31084496,,28.58025921,,0,,,,experiment,285.0
9.550730306,19.35255015,,22.92978243,,0,,,,experiment,286.0
9.549298704,19.35716285,,24.74080453,,0,,,,experiment,287.0
9.373508114,19.3849112,,26.08075116,,1,,,,experiment,288.0
9.597062513,19.37082335,,28.74555983,,0,,,,experiment,289.0
9.249752194,19.39951047,,27.74558384,,0,,,,experiment,290.0
9.428871937,19.4292304,,28.1700333,,0,,,,experiment,291.0
9.379784869,19.48588612,,26.1286909,,1,,,,experiment,292.0
9.528098967,19.3229198,,26.16894227,,0,,,,experiment,293.0
9.432511464,19.40147544,,15.31587641,,0,,,,experiment,294.0
10.44124304,19.38686046,,24.20958157,,0,,,,experiment,295.0
10.53542648,19.39825338,,25.96114407,,0,,,,experiment,296.0
10.38202134,19.27917849,,24.0496623,,1,,,,experiment,297.0
10.2887573,19.42054609,,24.00023785,,0,,,,experiment,298.0
10.33369903,19.35176995,,25.62951703,,0,,,,experiment,299.0
10.31235095,19.40497133,,27.69530285,,0,,,,experiment,300.0
10.42144067,19.2176217,,26.7915022,,0,,,,experiment,301.0
10.26427144,19.24038334,,28.40740213,,1,,,,experiment,302.0
10.29614189,19.37015054,,23.67049949,,1,,,,experiment,303.0
10.2024362,19.48244523,,26.35513637,,0,,,,experiment,304.0
10.19828315,19.37191299,,27.94542052,,1,,,,experiment,305.0
10.27526265,19.37497542,,28.67351544,,0,,,,experiment,306.0
10.25882584,19.28425059,,28.57067316,,0,,,,experiment,307.0
10.37642342,19.36386886,,26.55023841,,0,,,,experiment,308.0
10.43979178,19.31932392,,28.22143484,,0,,,,experiment,309.0
11.38483432,19.371034,,25.97266518,,0,,,,experiment,310.0
11.31809532,19.38674379,,26.46433143,,0,,,,experiment,311.0
11.31978514,19.33092949,,25.07888509,,0,,,,experiment,312.0
11.03661508,19.29250114,,22.85753301,,0,,,,experiment,313.0
11.47470729,19.32517171,,27.08419978,,0,,,,experiment,314.0
9.349536052,19.35904563,,27.80896157,,0,,,,experiment,315.0
9.344692973,19.40261329,,25.66761631,,0,,,,experiment,316.0
9.307313999,19.4037571,,25.94554478,,1,,,,experiment,317.0
9.399904306,19.58931694,,27.992279,,0,,,,experiment,318.0
9.423159339,19.33342378,,25.33838725,,1,,,,experiment,319.0
7.243795278,19.41073107,,18.46824253,,1,,,,experiment,320.0
7.528887852,19.41112155,,16.38615138,,0,,,,experiment,321.0
7.320844532,19.39925289,,12.6487823,,1,,,,experiment,322.0
7.479641035,19.40380155,,16.39170487,,0,,,,experiment,323.0
7.287149327,19.41791614,,25.00979966,,1,,,,experiment,324.0
7.43850083,19.34340831,,25.37468508,,1,,,,experiment,325.0
7.4130426,19.39657386,,21.52643202,,1,,,,experiment,326.0
7.522869912,19.39069678,,23.94455413,,0,,,,experiment,327.0
7.44857262,19.40291732,,19.76973112,,0,,,,experiment,328.0
7.449953915,19.39898404,,23.3862584,,1,,,,experiment,329.0
6.719922835,19.40817391,,25.65473357,,1,,,,experiment,330.0
6.378017466,19.39106716,,26.82202464,,1,,,,experiment,331.0
6.565077121,19.53597325,,24.74820776,,1,,,,experiment,332.0
6.786079522,19.36581506,,25.38445124,,1,,,,experiment,333.0
6.638707182,19.48999671,,24.42099038,,1,,,,experiment,334.0
0.810647583,20.3706889,,28.35963605,,1,,,,experiment,335.0
0.474452405,20.44105369,,27.36008727,,1,,,,experiment,336.0
0.62470559,20.59143336,,28.06921753,,1,,,,experiment,337.0
0.534999422,21.12830746,,31.72789004,,1,,,,experiment,338.0
1.290366721,18.79286119,,29.90436532,,1,,,,experiment,339.0
0.0,0.0,,15.0,,1,,,,simulated low fidelity,
0.0,0.0,,16.11111111111111,,1,,,,simulated low fidelity,
0.0,0.0,,17.22222222222222,,1,,,,simulated low fidelity,
0.0,0.0,,18.333333333333332,,1,,,,simulated low fidelity,
0.0,0.0,,19.444444444444443,,1,,,,simulated low fidelity,
0.0,0.0,,20.555555555555557,,1,,,,simulated low fidelity,
0.0,0.0,,21.666666666666668,,1,,,,simulated low fidelity,
0.0,0.0,,22.77777777777778,,1,,,,simulated low fidelity,
0.0,0.0,,23.88888888888889,,1,,,,simulated low fidelity,
0.0,0.0,,25.0,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,15.0,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,16.11111111111111,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,17.22222222222222,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,18.333333333333332,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,19.444444444444443,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,20.555555555555557,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,21.666666666666668,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,22.77777777777778,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,23.88888888888889,,1,,,,simulated low fidelity,
1.3333333333333333,0.0,,25.0,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,15.0,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,16.11111111111111,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,17.22222222222222,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,18.333333333333332,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,19.444444444444443,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,20.555555555555557,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,21.666666666666668,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,22.77777777777778,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,23.88888888888889,,1,,,,simulated low fidelity,
2.6666666666666665,0.0,,25.0,,1,,,,simulated low fidelity,
4.0,0.0,,15.0,,0,,,,simulated low fidelity,
4.0,0.0,,16.11111111111111,,0,,,,simulated low fidelity,
4.0,0.0,,17.22222222222222,,0,,,,simulated low fidelity,
4.0,0.0,,18.333333333333332,,0,,,,simulated low fidelity,
4.0,0.0,,19.444444444444443,,1,,,,simulated low fidelity,
4.0,0.0,,20.555555555555557,,1,,,,simulated low fidelity,
4.0,0.0,,21.666666666666668,,1,,,,simulated low fidelity,
4.0,0.0,,22.77777777777778,,1,,,,simulated low fidelity,
4.0,0.0,,23.88888888888889,,1,,,,simulated low fidelity,
4.0,0.0,,25.0,,1,,,,simulated low fidelity,
5.333333333333333,0.0,,15.0,,0,,,,simulated low fidelity,
5.333333333333333,0.0,,16.11111111111111,,1,,,,simulated low fidelity,
5.333333333333333,0.0,,17.22222222222222,,1,,,,simulated low fidelity,
5.333333333333333,0.0,,18.333333333333332,,0,,,,simulated low fidelity,
5.333333333333333,0.0,,19.444444444444443,,0,,,,simulated low fidelity,
5.333333333333333,0.0,,20.555555555555557,,0,,,,simulated low fidelity,
5.333333333333333,0.0,,21.666666666666668,,0,,,,simulated low fidelity,
5.333333333333333,0.0,,22.77777777777778,,0,,,,simulated low fidelity,
5.333333333333333,0.0,,23.88888888888889,,0,,,,simulated low fidelity,
5.333333333333333,0.0,,25.0,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,15.0,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,16.11111111111111,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,17.22222222222222,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,18.333333333333332,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,19.444444444444443,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,20.555555555555557,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,21.666666666666668,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,22.77777777777778,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,23.88888888888889,,0,,,,simulated low fidelity,
6.666666666666666,0.0,,25.0,,0,,,,simulated low fidelity,
8.0,0.0,,15.0,,0,,,,simulated low fidelity,
8.0,0.0,,16.11111111111111,,0,,,,simulated low fidelity,
8.0,0.0,,17.22222222222222,,0,,,,simulated low fidelity,
8.0,0.0,,18.333333333333332,,0,,,,simulated low fidelity,
8.0,0.0,,19.444444444444443,,0,,,,simulated low fidelity,
8.0,0.0,,20.555555555555557,,0,,,,simulated low fidelity,
8.0,0.0,,21.666666666666668,,0,,,,simulated low fidelity,
8.0,0.0,,22.77777777777778,,0,,,,simulated low fidelity,
8.0,0.0,,23.88888888888889,,0,,,,simulated low fidelity,
8.0,0.0,,25.0,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,15.0,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,16.11111111111111,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,17.22222222222222,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,18.333333333333332,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,19.444444444444443,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,20.555555555555557,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,21.666666666666668,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,22.77777777777778,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,23.88888888888889,,0,,,,simulated low fidelity,
9.333333333333332,0.0,,25.0,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,15.0,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,16.11111111111111,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,17.22222222222222,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,18.333333333333332,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,19.444444444444443,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,20.555555555555557,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,21.666666666666668,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,22.77777777777778,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,23.88888888888889,,0,,,,simulated low fidelity,
10.666666666666666,0.0,,25.0,,0,,,,simulated low fidelity,
12.0,0.0,,15.0,,0,,,,simulated low fidelity,
12.0,0.0,,16.11111111111111,,0,,,,simulated low fidelity,
12.0,0.0,,17.22222222222222,,0,,,,simulated low fidelity,
12.0,0.0,,18.333333333333332,,0,,,,simulated low fidelity,
12.0,0.0,,19.444444444444443,,0,,,,simulated low fidelity,
12.0,0.0,,20.555555555555557,,0,,,,simulated low fidelity,
12.0,0.0,,21.666666666666668,,0,,,,simulated low fidelity,
12.0,0.0,,22.77777777777778,,0,,,,simulated low fidelity,
12.0,0.0,,23.88888888888889,,0,,,,simulated low fidelity,
12.0,0.0,,25.0,,0,,,,simulated low fidelity,
0.0,2.4444444444444446,,15.0,,1,,,,simulated low fidelity,
0.0,2.4444444444444446,,16.11111111111111,,1,,,,simulated low fidelity,
0.0,2.4444444444444446,,17.22222222222222,,1,,,,simulated low fidelity,
0.0,2.4444444444444446,,18.333333333333332,,1,,,,simulated low fidelity,
0.0,2.4444444444444446,,19.444444444444443,,1,,,,simulated low fidelity,
0.0,2.4444444444444446,,20.555555555555557,,1,,,,simulated low fidelity,
0.0,2.4444444444444446,,21.666666666666668,,1,,,,simulated low fidelity,
0.0,2.4444444444444446,,22.77777777777778,,1,,,,simulated low fidelity,
0.0,2.4444444444444446,,23.88888888888889,,1,,,,simulated low fidelity,
0.0,2.4444444444444446,,25.0,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,15.0,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,16.11111111111111,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,17.22222222222222,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,18.333333333333332,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,19.444444444444443,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,20.555555555555557,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,21.666666666666668,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,22.77777777777778,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,23.88888888888889,,1,,,,simulated low fidelity,
1.3333333333333333,2.4444444444444446,,25.0,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,15.0,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,16.11111111111111,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,17.22222222222222,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,18.333333333333332,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,19.444444444444443,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,20.555555555555557,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,21.666666666666668,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,22.77777777777778,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,23.88888888888889,,1,,,,simulated low fidelity,
2.6666666666666665,2.4444444444444446,,25.0,,1,,,,simulated low fidelity,
4.0,2.4444444444444446,,15.0,,0,,,,simulated low fidelity,
4.0,2.4444444444444446,,16.11111111111111,,0,,,,simulated low fidelity,
4.0,2.4444444444444446,,17.22222222222222,,1,,,,simulated low fidelity,
4.0,2.4444444444444446,,18.333333333333332,,1,,,,simulated low fidelity,
4.0,2.4444444444444446,,19.444444444444443,,0,,,,simulated low fidelity,
4.0,2.4444444444444446,,20.555555555555557,,1,,,,simulated low fidelity,
4.0,2.4444444444444446,,21.666666666666668,,1,,,,simulated low fidelity,
4.0,2.4444444444444446,,22.77777777777778,,1,,,,simulated low fidelity,
4.0,2.4444444444444446,,23.88888888888889,,1,,,,simulated low fidelity,
4.0,2.4444444444444446,,25.0,,1,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,15.0,,0,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,16.11111111111111,,0,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,17.22222222222222,,0,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,18.333333333333332,,0,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,19.444444444444443,,0,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,20.555555555555557,,0,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,21.666666666666668,,0,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,22.77777777777778,,0,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,23.88888888888889,,0,,,,simulated low fidelity,
5.333333333333333,2.4444444444444446,,25.0,,1,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,15.0,,0,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,16.11111111111111,,0,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,17.22222222222222,,0,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,18.333333333333332,,0,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,19.444444444444443,,0,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,20.555555555555557,,0,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,21.666666666666668,,0,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,22.77777777777778,,0,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,23.88888888888889,,0,,,,simulated low fidelity,
6.666666666666666,2.4444444444444446,,25.0,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,15.0,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,16.11111111111111,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,17.22222222222222,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,18.333333333333332,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,19.444444444444443,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,20.555555555555557,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,21.666666666666668,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,22.77777777777778,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,23.88888888888889,,0,,,,simulated low fidelity,
8.0,2.4444444444444446,,25.0,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,15.0,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,16.11111111111111,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,17.22222222222222,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,18.333333333333332,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,19.444444444444443,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,20.555555555555557,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,21.666666666666668,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,22.77777777777778,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,23.88888888888889,,0,,,,simulated low fidelity,
9.333333333333332,2.4444444444444446,,25.0,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,15.0,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,16.11111111111111,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,17.22222222222222,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,18.333333333333332,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,19.444444444444443,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,20.555555555555557,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,21.666666666666668,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,22.77777777777778,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,23.88888888888889,,0,,,,simulated low fidelity,
10.666666666666666,2.4444444444444446,,25.0,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,15.0,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,16.11111111111111,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,17.22222222222222,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,18.333333333333332,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,19.444444444444443,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,20.555555555555557,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,21.666666666666668,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,22.77777777777778,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,23.88888888888889,,0,,,,simulated low fidelity,
12.0,2.4444444444444446,,25.0,,0,,,,simulated low fidelity,
0.0,4.888888888888889,,15.0,,1,,,,simulated low fidelity,
0.0,4.888888888888889,,16.11111111111111,,1,,,,simulated low fidelity,
0.0,4.888888888888889,,17.22222222222222,,1,,,,simulated low fidelity,
0.0,4.888888888888889,,18.333333333333332,,1,,,,simulated low fidelity,
0.0,4.888888888888889,,19.444444444444443,,1,,,,simulated low fidelity,
0.0,4.888888888888889,,20.555555555555557,,1,,,,simulated low fidelity,
0.0,4.888888888888889,,21.666666666666668,,1,,,,simulated low fidelity,
0.0,4.888888888888889,,22.77777777777778,,1,,,,simulated low fidelity,
0.0,4.888888888888889,,23.88888888888889,,1,,,,simulated low fidelity,
0.0,4.888888888888889,,25.0,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,15.0,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,16.11111111111111,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,17.22222222222222,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,18.333333333333332,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,19.444444444444443,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,20.555555555555557,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,21.666666666666668,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,22.77777777777778,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,23.88888888888889,,1,,,,simulated low fidelity,
1.3333333333333333,4.888888888888889,,25.0,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,15.0,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,16.11111111111111,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,17.22222222222222,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,18.333333333333332,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,19.444444444444443,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,20.555555555555557,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,21.666666666666668,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,22.77777777777778,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,23.88888888888889,,1,,,,simulated low fidelity,
2.6666666666666665,4.888888888888889,,25.0,,1,,,,simulated low fidelity,
4.0,4.888888888888889,,15.0,,0,,,,simulated low fidelity,
4.0,4.888888888888889,,16.11111111111111,,0,,,,simulated low fidelity,
4.0,4.888888888888889,,17.22222222222222,,1,,,,simulated low fidelity,
4.0,4.888888888888889,,18.333333333333332,,1,,,,simulated low fidelity,
4.0,4.888888888888889,,19.444444444444443,,1,,,,simulated low fidelity,
4.0,4.888888888888889,,20.555555555555557,,1,,,,simulated low fidelity,
4.0,4.888888888888889,,21.666666666666668,,1,,,,simulated low fidelity,
4.0,4.888888888888889,,22.77777777777778,,1,,,,simulated low fidelity,
4.0,4.888888888888889,,23.88888888888889,,1,,,,simulated low fidelity,
4.0,4.888888888888889,,25.0,,1,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,15.0,,0,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,16.11111111111111,,1,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,17.22222222222222,,0,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,18.333333333333332,,1,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,19.444444444444443,,1,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,20.555555555555557,,1,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,21.666666666666668,,1,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,22.77777777777778,,0,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,23.88888888888889,,1,,,,simulated low fidelity,
5.333333333333333,4.888888888888889,,25.0,,0,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,15.0,,0,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,16.11111111111111,,0,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,17.22222222222222,,0,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,18.333333333333332,,0,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,19.444444444444443,,1,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,20.555555555555557,,0,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,21.666666666666668,,0,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,22.77777777777778,,0,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,23.88888888888889,,1,,,,simulated low fidelity,
6.666666666666666,4.888888888888889,,25.0,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,15.0,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,16.11111111111111,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,17.22222222222222,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,18.333333333333332,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,19.444444444444443,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,20.555555555555557,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,21.666666666666668,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,22.77777777777778,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,23.88888888888889,,0,,,,simulated low fidelity,
8.0,4.888888888888889,,25.0,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,15.0,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,16.11111111111111,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,17.22222222222222,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,18.333333333333332,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,19.444444444444443,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,20.555555555555557,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,21.666666666666668,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,22.77777777777778,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,23.88888888888889,,0,,,,simulated low fidelity,
9.333333333333332,4.888888888888889,,25.0,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,15.0,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,16.11111111111111,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,17.22222222222222,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,18.333333333333332,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,19.444444444444443,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,20.555555555555557,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,21.666666666666668,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,22.77777777777778,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,23.88888888888889,,0,,,,simulated low fidelity,
10.666666666666666,4.888888888888889,,25.0,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,15.0,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,16.11111111111111,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,17.22222222222222,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,18.333333333333332,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,19.444444444444443,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,20.555555555555557,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,21.666666666666668,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,22.77777777777778,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,23.88888888888889,,0,,,,simulated low fidelity,
12.0,4.888888888888889,,25.0,,0,,,,simulated low fidelity,
0.0,7.333333333333334,,15.0,,1,,,,simulated low fidelity,
0.0,7.333333333333334,,16.11111111111111,,1,,,,simulated low fidelity,
0.0,7.333333333333334,,17.22222222222222,,1,,,,simulated low fidelity,
0.0,7.333333333333334,,18.333333333333332,,1,,,,simulated low fidelity,
0.0,7.333333333333334,,19.444444444444443,,1,,,,simulated low fidelity,
0.0,7.333333333333334,,20.555555555555557,,1,,,,simulated low fidelity,
0.0,7.333333333333334,,21.666666666666668,,1,,,,simulated low fidelity,
0.0,7.333333333333334,,22.77777777777778,,1,,,,simulated low fidelity,
0.0,7.333333333333334,,23.88888888888889,,1,,,,simulated low fidelity,
0.0,7.333333333333334,,25.0,,1,,,,simulated low fidelity,
1.3333333333333333,7.333333333333334,,15.0,,1,,,,simulated low fidelity,
1.3333333333333333,7.333333333333334,,16.11111111111111,,1,,,,simulated low fidelity,
1.3333333333333333,7.333333333333334,,17.22222222222222,,1,,,,simulated low fidelity,
1.3333333333333333,7.333333333333334,,18.333333333333332,,1,,,,simulated low fidelity,
1.3333333333333333,7.333333333333334,,19.444444444444443,,1,,,,simulated low fidelity,
